Timestamp,Step,train_loss,val_loss
2025-03-14T00:55:52,551,0.096789,NA
2025-03-14T00:55:52,552,0.096727,NA
2025-03-14T00:55:52,553,0.096666,NA
2025-03-14T00:55:52,554,0.096604,NA
2025-03-14T00:55:52,555,0.096542,NA
2025-03-14T00:55:52,556,0.096481,NA
2025-03-14T00:55:52,557,0.096419,NA
2025-03-14T00:55:52,558,0.096358,NA
2025-03-14T00:55:52,559,0.096297,NA
2025-03-14T00:55:52,560,0.096236,NA
2025-03-14T00:55:52,560,NA,0.081390
2025-03-14T00:55:52,561,0.096174,NA
2025-03-14T00:55:52,562,0.096113,NA
2025-03-14T00:55:52,563,0.096052,NA
2025-03-14T00:55:52,564,0.095991,NA
2025-03-14T00:55:52,565,0.095930,NA
2025-03-14T00:55:52,566,0.095870,NA
2025-03-14T00:55:52,567,0.095809,NA
2025-03-14T00:55:52,568,0.095748,NA
2025-03-14T00:55:52,569,0.095687,NA
2025-03-14T00:55:52,570,0.095627,NA
2025-03-14T00:55:52,570,NA,0.080657
2025-03-14T00:55:52,571,0.095566,NA
2025-03-14T00:55:52,572,0.095506,NA
2025-03-14T00:55:52,573,0.095446,NA
2025-03-14T00:55:52,574,0.095385,NA
2025-03-14T00:55:52,575,0.095325,NA
2025-03-14T00:55:52,576,0.095264,NA
2025-03-14T00:55:52,577,0.095204,NA
2025-03-14T00:55:53,578,0.095144,NA
2025-03-14T00:55:53,579,0.095084,NA
2025-03-14T00:55:53,580,0.095024,NA
2025-03-14T00:55:53,580,NA,0.079943
2025-03-14T00:55:53,581,0.094964,NA
2025-03-14T00:55:53,582,0.094904,NA
2025-03-14T00:55:53,583,0.094844,NA
2025-03-14T00:55:53,584,0.094784,NA
2025-03-14T00:55:53,585,0.094724,NA
2025-03-14T00:55:53,586,0.094665,NA
2025-03-14T00:55:53,587,0.094605,NA
2025-03-14T00:55:53,588,0.094545,NA
2025-03-14T00:55:53,589,0.094486,NA
2025-03-14T00:55:53,590,0.094426,NA
2025-03-14T00:55:53,590,NA,0.079246
2025-03-14T00:55:53,591,0.094367,NA
2025-03-14T00:55:53,592,0.094307,NA
2025-03-14T00:55:53,593,0.094248,NA
2025-03-14T00:55:53,594,0.094189,NA
2025-03-14T00:55:53,595,0.094129,NA
2025-03-14T00:55:53,596,0.094070,NA
2025-03-14T00:55:53,597,0.094011,NA
2025-03-14T00:55:53,598,0.093952,NA
2025-03-14T00:55:53,599,0.093893,NA
2025-03-14T00:55:53,600,0.093834,NA
2025-03-14T00:55:53,600,NA,0.078570
2025-03-14T00:55:53,601,0.093776,NA
2025-03-14T00:55:53,602,0.093717,NA
2025-03-14T00:55:53,603,0.093658,NA
2025-03-14T00:55:53,604,0.093600,NA
2025-03-14T00:55:53,605,0.093542,NA
2025-03-14T00:55:53,606,0.093483,NA
2025-03-14T00:55:53,607,0.093425,NA
2025-03-14T00:55:53,608,0.093367,NA
2025-03-14T00:55:53,609,0.093309,NA
2025-03-14T00:55:53,610,0.093251,NA
2025-03-14T00:55:53,610,NA,0.077922
2025-03-14T00:55:53,611,0.093193,NA
2025-03-14T00:55:53,612,0.093136,NA
2025-03-14T00:55:53,613,0.093079,NA
2025-03-14T00:55:53,614,0.093021,NA
2025-03-14T00:55:53,615,0.092964,NA
2025-03-14T00:55:53,616,0.092907,NA
2025-03-14T00:55:53,617,0.092850,NA
2025-03-14T00:55:53,618,0.092794,NA
2025-03-14T00:55:53,619,0.092737,NA
2025-03-14T00:55:53,620,0.092681,NA
2025-03-14T00:55:53,620,NA,0.077308
2025-03-14T00:55:53,621,0.092625,NA
2025-03-14T00:55:53,622,0.092569,NA
2025-03-14T00:55:53,623,0.092513,NA
2025-03-14T00:55:53,624,0.092458,NA
2025-03-14T00:55:53,625,0.092402,NA
2025-03-14T00:55:53,626,0.092347,NA
2025-03-14T00:55:53,627,0.092292,NA
2025-03-14T00:55:53,628,0.092237,NA
2025-03-14T00:55:53,629,0.092182,NA
2025-03-14T00:55:53,630,0.092128,NA
2025-03-14T00:55:53,630,NA,0.076730
2025-03-14T00:55:53,631,0.092074,NA
2025-03-14T00:55:53,632,0.092020,NA
2025-03-14T00:55:53,633,0.091966,NA
2025-03-14T00:55:53,634,0.091912,NA
2025-03-14T00:55:53,635,0.091858,NA
2025-03-14T00:55:53,636,0.091805,NA
2025-03-14T00:55:53,637,0.091752,NA
2025-03-14T00:55:53,638,0.091698,NA
2025-03-14T00:55:53,639,0.091646,NA
2025-03-14T00:55:53,640,0.091593,NA
2025-03-14T00:55:53,640,NA,0.076191
2025-03-14T00:55:53,641,0.091541,NA
2025-03-14T00:55:53,642,0.091488,NA
2025-03-14T00:55:53,643,0.091436,NA
2025-03-14T00:55:53,644,0.091384,NA
2025-03-14T00:55:53,645,0.091332,NA
2025-03-14T00:55:53,646,0.091281,NA
2025-03-14T00:55:53,647,0.091229,NA
2025-03-14T00:55:53,648,0.091178,NA
2025-03-14T00:55:53,649,0.091127,NA
2025-03-14T00:55:53,650,0.091076,NA
2025-03-14T00:55:53,650,NA,0.075694
2025-03-14T00:55:53,651,0.091025,NA
2025-03-14T00:55:53,652,0.090974,NA
2025-03-14T00:55:53,653,0.090924,NA
2025-03-14T00:55:53,654,0.090874,NA
2025-03-14T00:55:53,655,0.090823,NA
2025-03-14T00:55:53,656,0.090773,NA
2025-03-14T00:55:53,657,0.090723,NA
2025-03-14T00:55:53,658,0.090673,NA
2025-03-14T00:55:53,659,0.090623,NA
2025-03-14T00:55:53,660,0.090572,NA
2025-03-14T00:55:53,660,NA,0.075250
2025-03-14T00:55:53,661,0.090522,NA
2025-03-14T00:55:53,662,0.090472,NA
2025-03-14T00:55:53,663,0.090421,NA
2025-03-14T00:55:53,664,0.090370,NA
2025-03-14T00:55:53,665,0.090319,NA
2025-03-14T00:55:53,666,0.090267,NA
2025-03-14T00:55:53,667,0.090215,NA
2025-03-14T00:55:53,668,0.090163,NA
2025-03-14T00:55:53,669,0.090109,NA
2025-03-14T00:55:53,670,0.090055,NA
2025-03-14T00:55:53,670,NA,0.074834
2025-03-14T00:55:53,671,0.090001,NA
2025-03-14T00:55:53,672,0.089946,NA
2025-03-14T00:55:53,673,0.089890,NA
2025-03-14T00:55:53,674,0.089833,NA
2025-03-14T00:55:53,675,0.089776,NA
2025-03-14T00:55:54,676,0.089719,NA
2025-03-14T00:55:54,677,0.089661,NA
2025-03-14T00:55:54,678,0.089603,NA
2025-03-14T00:55:54,679,0.089545,NA
2025-03-14T00:55:54,680,0.089488,NA
2025-03-14T00:55:54,680,NA,0.074327
2025-03-14T00:55:54,681,0.089430,NA
2025-03-14T00:55:54,682,0.089373,NA
2025-03-14T00:55:54,683,0.089317,NA
2025-03-14T00:55:54,684,0.089262,NA
2025-03-14T00:55:54,685,0.089207,NA
2025-03-14T00:55:54,686,0.089153,NA
2025-03-14T00:55:54,687,0.089099,NA
2025-03-14T00:55:54,688,0.089046,NA
2025-03-14T00:55:54,689,0.088994,NA
2025-03-14T00:55:54,690,0.088943,NA
2025-03-14T00:55:54,690,NA,0.073766
2025-03-14T00:55:54,691,0.088892,NA
2025-03-14T00:55:54,692,0.088842,NA
2025-03-14T00:55:54,693,0.088792,NA
2025-03-14T00:55:54,694,0.088743,NA
2025-03-14T00:55:54,695,0.088694,NA
2025-03-14T00:55:54,696,0.088646,NA
2025-03-14T00:55:54,697,0.088599,NA
2025-03-14T00:55:54,698,0.088552,NA
2025-03-14T00:55:54,699,0.088505,NA
2025-03-14T00:55:54,700,0.088459,NA
2025-03-14T00:55:54,700,NA,0.073141
2025-03-14T00:55:54,701,0.088413,NA
2025-03-14T00:55:54,702,0.088368,NA
2025-03-14T00:55:54,703,0.088323,NA
2025-03-14T00:55:54,704,0.088278,NA
2025-03-14T00:55:54,705,0.088234,NA
2025-03-14T00:55:54,706,0.088189,NA
2025-03-14T00:55:54,707,0.088145,NA
2025-03-14T00:55:54,708,0.088100,NA
2025-03-14T00:55:54,709,0.088055,NA
2025-03-14T00:55:54,710,0.088010,NA
2025-03-14T00:55:54,710,NA,0.072500
2025-03-14T00:55:54,711,0.087965,NA
2025-03-14T00:55:54,712,0.087920,NA
2025-03-14T00:55:54,713,0.087874,NA
2025-03-14T00:55:54,714,0.087828,NA
2025-03-14T00:55:54,715,0.087781,NA
2025-03-14T00:55:54,716,0.087734,NA
2025-03-14T00:55:54,717,0.087686,NA
2025-03-14T00:55:54,718,0.087638,NA
2025-03-14T00:55:54,719,0.087590,NA
2025-03-14T00:55:54,720,0.087541,NA
2025-03-14T00:55:54,720,NA,0.071909
2025-03-14T00:55:54,721,0.087491,NA
2025-03-14T00:55:54,722,0.087441,NA
2025-03-14T00:55:54,723,0.087391,NA
2025-03-14T00:55:54,724,0.087340,NA
2025-03-14T00:55:54,725,0.087290,NA
2025-03-14T00:55:54,726,0.087239,NA
2025-03-14T00:55:54,727,0.087187,NA
2025-03-14T00:55:54,728,0.087136,NA
2025-03-14T00:55:54,729,0.087085,NA
2025-03-14T00:55:54,730,0.087034,NA
2025-03-14T00:55:54,730,NA,0.071433
2025-03-14T00:55:54,731,0.086983,NA
2025-03-14T00:55:54,732,0.086931,NA
2025-03-14T00:55:54,733,0.086880,NA
2025-03-14T00:55:54,734,0.086830,NA
2025-03-14T00:55:54,735,0.086779,NA
2025-03-14T00:55:54,736,0.086728,NA
2025-03-14T00:55:54,737,0.086678,NA
2025-03-14T00:55:54,738,0.086628,NA
2025-03-14T00:55:54,739,0.086579,NA
2025-03-14T00:55:54,740,0.086529,NA
2025-03-14T00:55:54,740,NA,0.071040
2025-03-14T00:55:54,741,0.086480,NA
2025-03-14T00:55:54,742,0.086431,NA
2025-03-14T00:55:54,743,0.086383,NA
2025-03-14T00:55:54,744,0.086335,NA
2025-03-14T00:55:54,745,0.086287,NA
2025-03-14T00:55:54,746,0.086239,NA
2025-03-14T00:55:54,747,0.086192,NA
2025-03-14T00:55:54,748,0.086145,NA
2025-03-14T00:55:54,749,0.086098,NA
2025-03-14T00:55:54,750,0.086052,NA
2025-03-14T00:55:54,750,NA,0.070669
2025-03-14T00:55:54,751,0.086006,NA
2025-03-14T00:55:54,752,0.085960,NA
2025-03-14T00:55:54,753,0.085914,NA
2025-03-14T00:55:54,754,0.085869,NA
2025-03-14T00:55:54,755,0.085823,NA
2025-03-14T00:55:54,756,0.085778,NA
2025-03-14T00:55:54,757,0.085734,NA
2025-03-14T00:55:54,758,0.085689,NA
2025-03-14T00:55:54,759,0.085645,NA
2025-03-14T00:55:54,760,0.085601,NA
2025-03-14T00:55:54,760,NA,0.070299
2025-03-14T00:55:54,761,0.085556,NA
2025-03-14T00:55:54,762,0.085512,NA
2025-03-14T00:55:54,763,0.085469,NA
2025-03-14T00:55:54,764,0.085425,NA
2025-03-14T00:55:54,765,0.085381,NA
2025-03-14T00:55:54,766,0.085337,NA
2025-03-14T00:55:54,767,0.085294,NA
2025-03-14T00:55:54,768,0.085250,NA
2025-03-14T00:55:54,769,0.085207,NA
2025-03-14T00:55:54,770,0.085164,NA
2025-03-14T00:55:54,770,NA,0.069930
2025-03-14T00:55:54,771,0.085120,NA
2025-03-14T00:55:54,772,0.085077,NA
2025-03-14T00:55:54,773,0.085033,NA
2025-03-14T00:55:54,774,0.084990,NA
2025-03-14T00:55:55,775,0.084946,NA
2025-03-14T00:55:55,776,0.084903,NA
2025-03-14T00:55:55,777,0.084859,NA
2025-03-14T00:55:55,778,0.084815,NA
2025-03-14T00:55:55,779,0.084772,NA
2025-03-14T00:55:55,780,0.084728,NA
2025-03-14T00:55:55,780,NA,0.069571
2025-03-14T00:55:55,781,0.084685,NA
2025-03-14T00:55:55,782,0.084641,NA
2025-03-14T00:55:55,783,0.084597,NA
2025-03-14T00:55:55,784,0.084553,NA
2025-03-14T00:55:55,785,0.084510,NA
2025-03-14T00:55:55,786,0.084466,NA
2025-03-14T00:55:55,787,0.084423,NA
2025-03-14T00:55:55,788,0.084379,NA
2025-03-14T00:55:55,789,0.084336,NA
2025-03-14T00:55:55,790,0.084292,NA
2025-03-14T00:55:55,790,NA,0.069242
2025-03-14T00:55:55,791,0.084249,NA
2025-03-14T00:55:55,792,0.084206,NA
2025-03-14T00:55:55,793,0.084163,NA
2025-03-14T00:55:55,794,0.084120,NA
2025-03-14T00:55:55,795,0.084077,NA
2025-03-14T00:55:55,796,0.084035,NA
2025-03-14T00:55:55,797,0.083992,NA
2025-03-14T00:55:55,798,0.083950,NA
2025-03-14T00:55:55,799,0.083908,NA
2025-03-14T00:55:55,800,0.083866,NA
2025-03-14T00:55:55,800,NA,0.068976
2025-03-14T00:55:55,801,0.083824,NA
2025-03-14T00:55:55,802,0.083783,NA
2025-03-14T00:55:55,803,0.083741,NA
2025-03-14T00:55:55,804,0.083700,NA
2025-03-14T00:55:55,805,0.083659,NA
2025-03-14T00:55:55,806,0.083618,NA
2025-03-14T00:55:55,807,0.083577,NA
2025-03-14T00:55:55,808,0.083536,NA
2025-03-14T00:55:55,809,0.083495,NA
2025-03-14T00:55:55,810,0.083455,NA
2025-03-14T00:55:55,810,NA,0.068788
2025-03-14T00:55:55,811,0.083415,NA
2025-03-14T00:55:55,812,0.083374,NA
2025-03-14T00:55:55,813,0.083334,NA
2025-03-14T00:55:55,814,0.083294,NA
2025-03-14T00:55:55,815,0.083254,NA
2025-03-14T00:55:55,816,0.083214,NA
2025-03-14T00:55:55,817,0.083175,NA
2025-03-14T00:55:55,818,0.083135,NA
2025-03-14T00:55:55,819,0.083095,NA
2025-03-14T00:55:55,820,0.083056,NA
2025-03-14T00:55:55,820,NA,0.068677
2025-03-14T00:55:55,821,0.083016,NA
2025-03-14T00:55:55,822,0.082977,NA
2025-03-14T00:55:55,823,0.082938,NA
2025-03-14T00:55:55,824,0.082898,NA
2025-03-14T00:55:55,825,0.082859,NA
2025-03-14T00:55:55,826,0.082820,NA
2025-03-14T00:55:55,827,0.082781,NA
2025-03-14T00:55:55,828,0.082741,NA
2025-03-14T00:55:55,829,0.082702,NA
2025-03-14T00:55:55,830,0.082663,NA
2025-03-14T00:55:55,830,NA,0.068633
2025-03-14T00:55:55,831,0.082625,NA
2025-03-14T00:55:55,832,0.082586,NA
2025-03-14T00:55:55,833,0.082546,NA
2025-03-14T00:55:55,834,0.082508,NA
2025-03-14T00:55:55,835,0.082469,NA
2025-03-14T00:55:55,836,0.082430,NA
2025-03-14T00:55:55,837,0.082391,NA
2025-03-14T00:55:55,838,0.082352,NA
2025-03-14T00:55:55,839,0.082313,NA
2025-03-14T00:55:55,840,0.082275,NA
2025-03-14T00:55:55,840,NA,0.068647
2025-03-14T00:55:55,841,0.082236,NA
2025-03-14T00:55:55,842,0.082197,NA
2025-03-14T00:55:55,843,0.082159,NA
2025-03-14T00:55:55,844,0.082120,NA
2025-03-14T00:55:55,845,0.082081,NA
2025-03-14T00:55:55,846,0.082043,NA
2025-03-14T00:55:55,847,0.082004,NA
2025-03-14T00:55:55,848,0.081965,NA
2025-03-14T00:55:55,849,0.081927,NA
2025-03-14T00:55:55,850,0.081888,NA
2025-03-14T00:55:55,850,NA,0.068711
2025-03-14T00:55:55,851,0.081850,NA
2025-03-14T00:55:55,852,0.081811,NA
2025-03-14T00:55:55,853,0.081772,NA
2025-03-14T00:55:55,854,0.081734,NA
2025-03-14T00:55:55,855,0.081695,NA
2025-03-14T00:55:55,856,0.081657,NA
2025-03-14T00:55:55,857,0.081618,NA
2025-03-14T00:55:55,858,0.081580,NA
2025-03-14T00:55:55,859,0.081542,NA
2025-03-14T00:55:55,860,0.081503,NA
2025-03-14T00:55:55,860,NA,0.068819
2025-03-14T00:55:55,861,0.081465,NA
2025-03-14T00:55:56,862,0.081427,NA
2025-03-14T00:55:56,863,0.081388,NA
2025-03-14T00:55:56,864,0.081350,NA
2025-03-14T00:55:56,865,0.081312,NA
2025-03-14T00:55:56,866,0.081274,NA
2025-03-14T00:55:56,867,0.081236,NA
2025-03-14T00:55:56,868,0.081197,NA
2025-03-14T00:55:56,869,0.081159,NA
2025-03-14T00:55:56,870,0.081121,NA
2025-03-14T00:55:56,870,NA,0.068966
2025-03-14T00:55:56,871,0.081083,NA
2025-03-14T00:55:56,872,0.081045,NA
2025-03-14T00:55:56,873,0.081007,NA
2025-03-14T00:55:56,874,0.080969,NA
2025-03-14T00:55:56,875,0.080932,NA
2025-03-14T00:55:56,876,0.080894,NA
2025-03-14T00:55:56,877,0.080856,NA
2025-03-14T00:55:56,878,0.080818,NA
2025-03-14T00:55:56,879,0.080781,NA
2025-03-14T00:55:56,880,0.080743,NA
2025-03-14T00:55:56,880,NA,0.069144
2025-03-14T00:55:56,881,0.080706,NA
2025-03-14T00:55:56,882,0.080669,NA
2025-03-14T00:55:56,883,0.080631,NA
2025-03-14T00:55:56,884,0.080594,NA
2025-03-14T00:55:56,885,0.080557,NA
2025-03-14T00:55:56,886,0.080520,NA
2025-03-14T00:55:56,887,0.080483,NA
2025-03-14T00:55:56,888,0.080446,NA
2025-03-14T00:55:56,889,0.080409,NA
2025-03-14T00:55:56,890,0.080372,NA
2025-03-14T00:55:56,890,NA,0.069346
2025-03-14T00:55:56,891,0.080336,NA
2025-03-14T00:55:56,892,0.080299,NA
2025-03-14T00:55:56,893,0.080263,NA
2025-03-14T00:55:56,894,0.080227,NA
2025-03-14T00:55:56,895,0.080190,NA
2025-03-14T00:55:56,896,0.080154,NA
2025-03-14T00:55:56,897,0.080119,NA
2025-03-14T00:55:56,898,0.080083,NA
2025-03-14T00:55:56,899,0.080047,NA
2025-03-14T00:55:56,900,0.080011,NA
2025-03-14T00:55:56,900,NA,0.069563
2025-03-14T00:55:56,901,0.079976,NA
2025-03-14T00:55:56,902,0.079941,NA
2025-03-14T00:55:56,903,0.079905,NA
2025-03-14T00:55:56,904,0.079870,NA
2025-03-14T00:55:56,905,0.079835,NA
2025-03-14T00:55:56,906,0.079801,NA
2025-03-14T00:55:56,907,0.079766,NA
2025-03-14T00:55:56,908,0.079731,NA
2025-03-14T00:55:56,909,0.079697,NA
2025-03-14T00:55:56,910,0.079663,NA
2025-03-14T00:55:56,910,NA,0.069787
2025-03-14T00:55:56,911,0.079629,NA
2025-03-14T00:55:56,912,0.079595,NA
2025-03-14T00:55:56,913,0.079561,NA
2025-03-14T00:55:56,914,0.079528,NA
2025-03-14T00:55:56,915,0.079494,NA
2025-03-14T00:55:56,916,0.079461,NA
2025-03-14T00:55:56,917,0.079428,NA
2025-03-14T00:55:56,918,0.079395,NA
2025-03-14T00:55:56,919,0.079362,NA
2025-03-14T00:55:56,920,0.079329,NA
2025-03-14T00:55:56,920,NA,0.070009
2025-03-14T00:55:56,921,0.079296,NA
2025-03-14T00:55:56,922,0.079264,NA
2025-03-14T00:55:56,923,0.079232,NA
2025-03-14T00:55:56,924,0.079200,NA
2025-03-14T00:55:56,925,0.079168,NA
2025-03-14T00:55:56,926,0.079136,NA
2025-03-14T00:55:56,927,0.079104,NA
2025-03-14T00:55:56,928,0.079073,NA
2025-03-14T00:55:56,929,0.079042,NA
2025-03-14T00:55:56,930,0.079011,NA
2025-03-14T00:55:56,930,NA,0.070222
2025-03-14T00:55:56,931,0.078980,NA
2025-03-14T00:55:56,932,0.078949,NA
2025-03-14T00:55:56,933,0.078918,NA
2025-03-14T00:55:56,934,0.078887,NA
2025-03-14T00:55:56,935,0.078857,NA
2025-03-14T00:55:56,936,0.078827,NA
2025-03-14T00:55:56,937,0.078797,NA
2025-03-14T00:55:56,938,0.078767,NA
2025-03-14T00:55:56,939,0.078737,NA
2025-03-14T00:55:56,940,0.078708,NA
2025-03-14T00:55:56,940,NA,0.070420
2025-03-14T00:55:56,941,0.078678,NA
2025-03-14T00:55:56,942,0.078649,NA
2025-03-14T00:55:56,943,0.078620,NA
2025-03-14T00:55:56,944,0.078591,NA
2025-03-14T00:55:56,945,0.078562,NA
2025-03-14T00:55:56,946,0.078533,NA
2025-03-14T00:55:56,947,0.078505,NA
2025-03-14T00:55:56,948,0.078476,NA
2025-03-14T00:55:56,949,0.078448,NA
2025-03-14T00:55:56,950,0.078420,NA
2025-03-14T00:55:56,950,NA,0.070601
2025-03-14T00:55:56,951,0.078392,NA
2025-03-14T00:55:56,952,0.078364,NA
2025-03-14T00:55:57,953,0.078336,NA
2025-03-14T00:55:57,954,0.078308,NA
2025-03-14T00:55:57,955,0.078281,NA
2025-03-14T00:55:57,956,0.078254,NA
2025-03-14T00:55:57,957,0.078226,NA
2025-03-14T00:55:57,958,0.078200,NA
2025-03-14T00:55:57,959,0.078172,NA
2025-03-14T00:55:57,960,0.078146,NA
2025-03-14T00:55:57,960,NA,0.070760
2025-03-14T00:55:57,961,0.078119,NA
2025-03-14T00:55:57,962,0.078092,NA
2025-03-14T00:55:57,963,0.078066,NA
2025-03-14T00:55:57,964,0.078040,NA
2025-03-14T00:55:57,965,0.078013,NA
2025-03-14T00:55:57,966,0.077987,NA
2025-03-14T00:55:57,967,0.077962,NA
2025-03-14T00:55:57,968,0.077936,NA
2025-03-14T00:55:57,969,0.077910,NA
2025-03-14T00:55:57,970,0.077884,NA
2025-03-14T00:55:57,970,NA,0.070900
2025-03-14T00:55:57,971,0.077859,NA
2025-03-14T00:55:57,972,0.077834,NA
2025-03-14T00:55:57,973,0.077808,NA
2025-03-14T00:55:57,974,0.077783,NA
2025-03-14T00:55:57,975,0.077758,NA
2025-03-14T00:55:57,976,0.077733,NA
2025-03-14T00:55:57,977,0.077709,NA
2025-03-14T00:55:57,978,0.077684,NA
2025-03-14T00:55:57,979,0.077659,NA
2025-03-14T00:55:57,980,0.077635,NA
2025-03-14T00:55:57,980,NA,0.071019
2025-03-14T00:55:57,981,0.077610,NA
2025-03-14T00:55:57,982,0.077586,NA
2025-03-14T00:55:57,983,0.077562,NA
2025-03-14T00:55:57,984,0.077538,NA
2025-03-14T00:55:57,985,0.077514,NA
2025-03-14T00:55:57,986,0.077490,NA
2025-03-14T00:55:57,987,0.077466,NA
2025-03-14T00:55:57,988,0.077442,NA
2025-03-14T00:55:57,989,0.077419,NA
2025-03-14T00:55:57,990,0.077395,NA
2025-03-14T00:55:57,990,NA,0.071118
2025-03-14T00:55:57,991,0.077372,NA
2025-03-14T00:55:57,992,0.077349,NA
2025-03-14T00:55:57,993,0.077326,NA
2025-03-14T00:55:57,994,0.077302,NA
2025-03-14T00:55:57,995,0.077279,NA
2025-03-14T00:55:57,996,0.077256,NA
2025-03-14T00:55:57,997,0.077234,NA
2025-03-14T00:55:57,998,0.077211,NA
2025-03-14T00:55:57,999,0.077188,NA
2025-03-14T00:55:57,999,NA,0.071193
